Indicator,RegionID,Date,Year,Home_value,Mongo_ID,City_Name,City_Size
ZATT,29878,2/29/2000,2000,170507,6040338ebff9453704dcc4eb,"Cookeville, TN",Medium
ZATT,29878,1/31/2000,2000,170943,6040338ebff9453704dcc4ec,"Cookeville, TN",Medium
ZATT,29878,12/31/1999,1999,171899,6040338ebff9453704dcc4ed,"Cookeville, TN",Medium
ZATT,29878,11/30/1999,1999,172637,6040338ebff9453704dcc4ee,"Cookeville, TN",Medium
ZATT,29878,10/31/1999,1999,175385,6040338ebff9453704dcc4ef,"Cookeville, TN",Medium
ZATT,29878,9/30/1999,1999,176436,6040338ebff9453704dcc4f0,"Cookeville, TN",Medium
ZATT,29878,8/31/1999,1999,176626,6040338ebff9453704dcc4f1,"Cookeville, TN",Medium
ZATT,29878,7/31/1999,1999,174005,6040338ebff9453704dcc4f2,"Cookeville, TN",Medium
ZATT,29878,6/30/1999,1999,170776,6040338ebff9453704dcc4f3,"Cookeville, TN",Medium
ZATT,29878,5/31/1999,1999,166299,6040338ebff9453704dcc4f4,"Cookeville, TN",Medium
ZATT,29878,4/30/1999,1999,163865,6040338ebff9453704dcc4f5,"Cookeville, TN",Medium
ZATT,29878,3/31/1999,1999,164760,6040338ebff9453704dcc4f6,"Cookeville, TN",Medium
ZATT,29878,2/28/1999,1999,167513,6040338ebff9453704dcc4f7,"Cookeville, TN",Medium
ZATT,29878,1/31/1999,1999,168415,6040338ebff9453704dcc4f8,"Cookeville, TN",Medium
ZATT,29878,12/31/1998,1998,168353,6040338ebff9453704dcc4f9,"Cookeville, TN",Medium
ZATT,29878,11/30/1998,1998,168433,6040338ebff9453704dcc4fa,"Cookeville, TN",Medium
ZATT,29878,10/31/1998,1998,169544,6040338ebff9453704dcc4fb,"Cookeville, TN",Medium
ZATT,29878,9/30/1998,1998,170974,6040338ebff9453704dcc4fc,"Cookeville, TN",Medium
ZATT,29878,8/31/1998,1998,172283,6040338ebff9453704dcc4fd,"Cookeville, TN",Medium
ZATT,29878,7/31/1998,1998,173719,6040338ebff9453704dcc4fe,"Cookeville, TN",Medium
ZATT,29878,6/30/1998,1998,176255,6040338ebff9453704dcc4ff,"Cookeville, TN",Medium
ZATT,29878,5/31/1998,1998,179631,6040338ebff9453704dcc500,"Cookeville, TN",Medium
ZATT,29878,4/30/1998,1998,183361,6040338ebff9453704dcc501,"Cookeville, TN",Medium
ZATT,29878,3/31/1998,1998,185026,6040338ebff9453704dcc502,"Cookeville, TN",Medium
ZATT,29878,2/28/1998,1998,185524,6040338ebff9453704dcc503,"Cookeville, TN",Medium
ZATT,29878,1/31/1998,1998,186103,6040338ebff9453704dcc504,"Cookeville, TN",Medium
ZATT,29878,12/31/1997,1997,186834,6040338ebff9453704dcc505,"Cookeville, TN",Medium
ZATT,29878,11/30/1997,1997,187173,6040338ebff9453704dcc506,"Cookeville, TN",Medium
ZATT,29878,10/31/1997,1997,187382,6040338ebff9453704dcc507,"Cookeville, TN",Medium
ZATT,29878,9/30/1997,1997,189464,6040338ebff9453704dcc508,"Cookeville, TN",Medium
ZATT,29878,8/31/1997,1997,191618,6040338ebff9453704dcc509,"Cookeville, TN",Medium
ZATT,29878,7/31/1997,1997,194283,6040338ebff9453704dcc50a,"Cookeville, TN",Medium
ZATT,29878,6/30/1997,1997,194052,6040338ebff9453704dcc50b,"Cookeville, TN",Medium
ZATT,29878,5/31/1997,1997,194862,6040338ebff9453704dcc50c,"Cookeville, TN",Medium
ZATT,29878,4/30/1997,1997,193517,6040338ebff9453704dcc50d,"Cookeville, TN",Medium
ZATT,29878,3/31/1997,1997,192896,6040338ebff9453704dcc50e,"Cookeville, TN",Medium
ZATT,29878,2/28/1997,1997,191175,6040338ebff9453704dcc50f,"Cookeville, TN",Medium
ZATT,29878,1/31/1997,1997,190827,6040338ebff9453704dcc510,"Cookeville, TN",Medium
ZATT,29878,12/31/1996,1996,190882,6040338ebff9453704dcc511,"Cookeville, TN",Medium
ZATT,29878,11/30/1996,1996,191084,6040338ebff9453704dcc512,"Cookeville, TN",Medium
ZATT,29878,10/31/1996,1996,190458,6040338ebff9453704dcc513,"Cookeville, TN",Medium
ZATT,29878,9/30/1996,1996,188623,6040338ebff9453704dcc514,"Cookeville, TN",Medium
ZATT,29878,8/31/1996,1996,186949,6040338ebff9453704dcc515,"Cookeville, TN",Medium
ZATT,29878,7/31/1996,1996,185390,6040338ebff9453704dcc516,"Cookeville, TN",Medium
ZATT,29878,6/30/1996,1996,185518,6040338ebff9453704dcc517,"Cookeville, TN",Medium
ZATT,29878,5/31/1996,1996,184813,6040338ebff9453704dcc518,"Cookeville, TN",Medium
ZATT,29878,4/30/1996,1996,185042,6040338ebff9453704dcc519,"Cookeville, TN",Medium
ZATT,29878,3/31/1996,1996,185053,6040338ebff9453704dcc51a,"Cookeville, TN",Medium
ZATT,29878,2/29/1996,1996,185680,6040338ebff9453704dcc51b,"Cookeville, TN",Medium
ZATT,29878,1/31/1996,1996,186089,6040338ebff9453704dcc51c,"Cookeville, TN",Medium
ZATT,394463,1/31/2021,2021,420016,6040346ebff9453704dcc984,"Chicago, IL",Big
ZATT,394463,12/31/2020,2020,417587,6040346ebff9453704dcc985,"Chicago, IL",Big
ZATT,394463,11/30/2020,2020,414717,6040346ebff9453704dcc986,"Chicago, IL",Big
ZATT,394463,10/31/2020,2020,411465,6040346ebff9453704dcc987,"Chicago, IL",Big
ZATT,394463,9/30/2020,2020,409639,6040346ebff9453704dcc988,"Chicago, IL",Big
ZATT,394463,8/31/2020,2020,409286,6040346ebff9453704dcc989,"Chicago, IL",Big
ZATT,394463,7/31/2020,2020,409505,6040346ebff9453704dcc98a,"Chicago, IL",Big
ZATT,394463,6/30/2020,2020,400812,6040346ebff9453704dcc98b,"Chicago, IL",Big
ZATT,394463,5/31/2020,2020,401319,6040346ebff9453704dcc98c,"Chicago, IL",Big
ZATT,394463,4/30/2020,2020,401131,6040346ebff9453704dcc98d,"Chicago, IL",Big
ZATT,394463,3/31/2020,2020,400896,6040346ebff9453704dcc98e,"Chicago, IL",Big
ZATT,394463,2/29/2020,2020,401535,6040346ebff9453704dcc98f,"Chicago, IL",Big
ZATT,394463,1/31/2020,2020,401381,6040346ebff9453704dcc990,"Chicago, IL",Big
ZATT,394463,12/31/2019,2019,401274,6040346ebff9453704dcc991,"Chicago, IL",Big
ZATT,394463,11/30/2019,2019,401359,6040346ebff9453704dcc992,"Chicago, IL",Big
ZATT,394463,10/31/2019,2019,401628,6040346ebff9453704dcc993,"Chicago, IL",Big
ZATT,394463,9/30/2019,2019,401843,6040346ebff9453704dcc994,"Chicago, IL",Big
ZATT,394463,8/31/2019,2019,401973,6040346ebff9453704dcc995,"Chicago, IL",Big
ZATT,394463,7/31/2019,2019,402102,6040346ebff9453704dcc996,"Chicago, IL",Big
ZATT,394463,6/30/2019,2019,401947,6040346ebff9453704dcc997,"Chicago, IL",Big
ZATT,394463,5/31/2019,2019,401823,6040346ebff9453704dcc998,"Chicago, IL",Big
ZATT,394463,4/30/2019,2019,401440,6040346ebff9453704dcc999,"Chicago, IL",Big
ZATT,394463,3/31/2019,2019,400947,6040346ebff9453704dcc99a,"Chicago, IL",Big
ZATT,394463,2/28/2019,2019,400983,6040346ebff9453704dcc99b,"Chicago, IL",Big
ZATT,394463,1/31/2019,2019,401075,6040346ebff9453704dcc99c,"Chicago, IL",Big
ZATT,394463,12/31/2018,2018,401513,6040346ebff9453704dcc99d,"Chicago, IL",Big
ZATT,394463,11/30/2018,2018,401564,6040346ebff9453704dcc99e,"Chicago, IL",Big
ZATT,394463,10/31/2018,2018,401114,6040346ebff9453704dcc99f,"Chicago, IL",Big
ZATT,394463,9/30/2018,2018,400644,6040346ebff9453704dcc9a0,"Chicago, IL",Big
ZATT,394463,8/31/2018,2018,399932,6040346ebff9453704dcc9a1,"Chicago, IL",Big
ZATT,394463,7/31/2018,2018,399374,6040346ebff9453704dcc9a2,"Chicago, IL",Big
ZATT,394463,6/30/2018,2018,398741,6040346ebff9453704dcc9a3,"Chicago, IL",Big
ZATT,394463,5/31/2018,2018,397725,6040346ebff9453704dcc9a4,"Chicago, IL",Big
ZATT,394463,4/30/2018,2018,397123,6040346ebff9453704dcc9a5,"Chicago, IL",Big
ZATT,394463,3/31/2018,2018,396898,6040346ebff9453704dcc9a6,"Chicago, IL",Big
ZATT,394463,2/28/2018,2018,396658,6040346ebff9453704dcc9a7,"Chicago, IL",Big
ZATT,394463,1/31/2018,2018,395707,6040346ebff9453704dcc9a8,"Chicago, IL",Big
ZATT,394463,12/31/2017,2017,394124,6040346ebff9453704dcc9a9,"Chicago, IL",Big
ZATT,394463,11/30/2017,2017,392502,6040346ebff9453704dcc9aa,"Chicago, IL",Big
ZATT,394463,10/31/2017,2017,391066,6040346ebff9453704dcc9ab,"Chicago, IL",Big
ZATT,394463,9/30/2017,2017,389545,6040346ebff9453704dcc9ac,"Chicago, IL",Big
ZATT,394463,8/31/2017,2017,388500,6040346ebff9453704dcc9ad,"Chicago, IL",Big
ZATT,394463,7/31/2017,2017,387780,6040346ebff9453704dcc9ae,"Chicago, IL",Big
ZATT,394463,6/30/2017,2017,387456,6040346ebff9453704dcc9af,"Chicago, IL",Big
ZATT,394463,5/31/2017,2017,386849,6040346ebff9453704dcc9b0,"Chicago, IL",Big
ZATT,394463,4/30/2017,2017,385555,6040346ebff9453704dcc9b1,"Chicago, IL",Big
ZATT,394463,3/31/2017,2017,384120,6040346ebff9453704dcc9b2,"Chicago, IL",Big
ZATT,394463,2/28/2017,2017,382357,6040346ebff9453704dcc9b3,"Chicago, IL",Big
ZATT,394463,1/31/2017,2017,381092,6040346ebff9453704dcc9b4,"Chicago, IL",Big
ZATT,394463,12/31/2016,2016,379382,6040346ebff9453704dcc9b5,"Chicago, IL",Big
ZATT,394463,11/30/2016,2016,378010,6040346ebff9453704dcc9b6,"Chicago, IL",Big
ZATT,394463,10/31/2016,2016,376869,6040346ebff9453704dcc9b7,"Chicago, IL",Big
ZATT,394463,9/30/2016,2016,376047,6040346ebff9453704dcc9b8,"Chicago, IL",Big
ZATT,394463,8/31/2016,2016,375155,6040346ebff9453704dcc9b9,"Chicago, IL",Big
ZATT,394463,7/31/2016,2016,373838,6040346ebff9453704dcc9ba,"Chicago, IL",Big
ZATT,394463,6/30/2016,2016,372360,6040346ebff9453704dcc9bb,"Chicago, IL",Big
ZATT,394463,5/31/2016,2016,371285,6040346ebff9453704dcc9bc,"Chicago, IL",Big
ZATT,394463,4/30/2016,2016,370812,6040346ebff9453704dcc9bd,"Chicago, IL",Big
ZATT,394463,3/31/2016,2016,369889,6040346ebff9453704dcc9be,"Chicago, IL",Big
ZATT,394463,2/29/2016,2016,368676,6040346ebff9453704dcc9bf,"Chicago, IL",Big
ZATT,394463,1/31/2016,2016,366916,6040346ebff9453704dcc9c0,"Chicago, IL",Big
ZATT,394463,12/31/2015,2015,366057,6040346ebff9453704dcc9c1,"Chicago, IL",Big
ZATT,394463,11/30/2015,2015,365422,6040346ebff9453704dcc9c2,"Chicago, IL",Big
ZATT,394463,10/31/2015,2015,365148,6040346ebff9453704dcc9c3,"Chicago, IL",Big
ZATT,394463,9/30/2015,2015,364979,6040346ebff9453704dcc9c4,"Chicago, IL",Big
ZATT,394463,8/31/2015,2015,364584,6040346ebff9453704dcc9c5,"Chicago, IL",Big
ZATT,394463,7/31/2015,2015,364403,6040346ebff9453704dcc9c6,"Chicago, IL",Big
ZATT,394463,6/30/2015,2015,364415,6040346ebff9453704dcc9c7,"Chicago, IL",Big
ZATT,394463,5/31/2015,2015,364489,6040346ebff9453704dcc9c8,"Chicago, IL",Big
ZATT,394463,4/30/2015,2015,363081,6040346ebff9453704dcc9c9,"Chicago, IL",Big
ZATT,394463,3/31/2015,2015,361398,6040346ebff9453704dcc9ca,"Chicago, IL",Big
ZATT,394463,2/28/2015,2015,360501,6040346ebff9453704dcc9cb,"Chicago, IL",Big
ZATT,394463,1/31/2015,2015,360556,6040346ebff9453704dcc9cc,"Chicago, IL",Big
ZATT,394463,12/31/2014,2014,360032,6040346ebff9453704dcc9cd,"Chicago, IL",Big
ZATT,394463,11/30/2014,2014,359362,6040346ebff9453704dcc9ce,"Chicago, IL",Big
ZATT,394463,10/31/2014,2014,358296,6040346ebff9453704dcc9cf,"Chicago, IL",Big
ZATT,394463,9/30/2014,2014,357987,6040346ebff9453704dcc9d0,"Chicago, IL",Big
ZATT,394463,8/31/2014,2014,357177,6040346ebff9453704dcc9d1,"Chicago, IL",Big
ZATT,394463,7/31/2014,2014,356685,6040346ebff9453704dcc9d2,"Chicago, IL",Big
ZATT,394463,6/30/2014,2014,355159,6040346ebff9453704dcc9d3,"Chicago, IL",Big
ZATT,394463,5/31/2014,2014,353794,6040346ebff9453704dcc9d4,"Chicago, IL",Big
ZATT,394463,4/30/2014,2014,353310,6040346ebff9453704dcc9d5,"Chicago, IL",Big
ZATT,394463,3/31/2014,2014,353373,6040346ebff9453704dcc9d6,"Chicago, IL",Big
ZATT,394463,2/28/2014,2014,352677,6040346ebff9453704dcc9d7,"Chicago, IL",Big
ZATT,394463,1/31/2014,2014,350569,6040346ebff9453704dcc9d8,"Chicago, IL",Big
ZATT,394463,12/31/2013,2013,349366,6040346ebff9453704dcc9d9,"Chicago, IL",Big
ZATT,394463,11/30/2013,2013,347102,6040346ebff9453704dcc9da,"Chicago, IL",Big
ZATT,394463,10/31/2013,2013,345464,6040346ebff9453704dcc9db,"Chicago, IL",Big
ZATT,394463,9/30/2013,2013,341849,6040346ebff9453704dcc9dc,"Chicago, IL",Big
ZATT,394463,8/31/2013,2013,338714,6040346ebff9453704dcc9dd,"Chicago, IL",Big
ZATT,394463,7/31/2013,2013,335056,6040346ebff9453704dcc9de,"Chicago, IL",Big
ZATT,394463,6/30/2013,2013,332409,6040346ebff9453704dcc9df,"Chicago, IL",Big
ZATT,394463,5/31/2013,2013,329333,6040346ebff9453704dcc9e0,"Chicago, IL",Big
ZATT,394463,4/30/2013,2013,327559,6040346ebff9453704dcc9e1,"Chicago, IL",Big
ZATT,394463,3/31/2013,2013,325229,6040346ebff9453704dcc9e2,"Chicago, IL",Big
ZATT,394463,2/28/2013,2013,323612,6040346ebff9453704dcc9e3,"Chicago, IL",Big
ZATT,394463,1/31/2013,2013,321299,6040346ebff9453704dcc9e4,"Chicago, IL",Big
ZATT,394463,12/31/2012,2012,319452,6040346ebff9453704dcc9e5,"Chicago, IL",Big
ZATT,394463,11/30/2012,2012,318039,6040346ebff9453704dcc9e6,"Chicago, IL",Big
ZATT,394463,10/31/2012,2012,316609,6040346ebff9453704dcc9e7,"Chicago, IL",Big
ZATT,394463,9/30/2012,2012,315499,6040346ebff9453704dcc9e8,"Chicago, IL",Big
ZATT,394463,8/31/2012,2012,316233,6040346ebff9453704dcc9e9,"Chicago, IL",Big
ZATT,394463,7/31/2012,2012,317164,6040346ebff9453704dcc9ea,"Chicago, IL",Big
ZATT,394463,6/30/2012,2012,318369,6040346ebff9453704dcc9eb,"Chicago, IL",Big
ZATT,394463,5/31/2012,2012,319151,6040346ebff9453704dcc9ec,"Chicago, IL",Big
ZATT,394463,4/30/2012,2012,318872,6040346ebff9453704dcc9ed,"Chicago, IL",Big
ZATT,394463,3/31/2012,2012,319586,6040346ebff9453704dcc9ee,"Chicago, IL",Big
ZATT,394463,2/29/2012,2012,319972,6040346ebff9453704dcc9ef,"Chicago, IL",Big
ZATT,394463,1/31/2012,2012,323303,6040346ebff9453704dcc9f0,"Chicago, IL",Big
ZATT,394463,12/31/2011,2011,324637,6040346ebff9453704dcc9f1,"Chicago, IL",Big
ZATT,394463,11/30/2011,2011,327459,6040346ebff9453704dcc9f2,"Chicago, IL",Big
ZATT,394463,10/31/2011,2011,328852,6040346ebff9453704dcc9f3,"Chicago, IL",Big
ZATT,394463,9/30/2011,2011,332516,6040346ebff9453704dcc9f4,"Chicago, IL",Big
ZATT,394463,8/31/2011,2011,333339,6040346ebff9453704dcc9f5,"Chicago, IL",Big
ZATT,394463,7/31/2011,2011,335230,6040346ebff9453704dcc9f6,"Chicago, IL",Big
ZATT,394463,6/30/2011,2011,335379,6040346ebff9453704dcc9f7,"Chicago, IL",Big
ZATT,394463,5/31/2011,2011,338720,6040346ebff9453704dcc9f8,"Chicago, IL",Big
ZATT,394463,4/30/2011,2011,340658,6040346ebff9453704dcc9f9,"Chicago, IL",Big
ZATT,394463,3/31/2011,2011,344117,6040346ebff9453704dcc9fa,"Chicago, IL",Big
ZATT,394463,2/28/2011,2011,346172,6040346ebff9453704dcc9fb,"Chicago, IL",Big
ZATT,394463,1/31/2011,2011,348541,6040346ebff9453704dcc9fc,"Chicago, IL",Big
ZATT,394463,12/31/2010,2010,351910,6040346ebff9453704dcc9fd,"Chicago, IL",Big
ZATT,394463,11/30/2010,2010,355031,6040346ebff9453704dcc9fe,"Chicago, IL",Big
ZATT,394463,10/31/2010,2010,358962,6040346ebff9453704dcc9ff,"Chicago, IL",Big
ZATT,394463,9/30/2010,2010,360688,6040346ebff9453704dcca00,"Chicago, IL",Big
ZATT,394463,8/31/2010,2010,364522,6040346ebff9453704dcca01,"Chicago, IL",Big
ZATT,394463,7/31/2010,2010,366821,6040346ebff9453704dcca02,"Chicago, IL",Big
ZATT,394463,6/30/2010,2010,371606,6040346ebff9453704dcca03,"Chicago, IL",Big
ZATT,394463,5/31/2010,2010,371611,6040346ebff9453704dcca04,"Chicago, IL",Big
ZATT,394463,4/30/2010,2010,374491,6040346ebff9453704dcca05,"Chicago, IL",Big
ZATT,394463,3/31/2010,2010,374869,6040346ebff9453704dcca06,"Chicago, IL",Big
ZATT,394463,2/28/2010,2010,377751,6040346ebff9453704dcca07,"Chicago, IL",Big
ZATT,394463,1/31/2010,2010,377950,6040346ebff9453704dcca08,"Chicago, IL",Big
ZATT,394463,12/31/2009,2009,378885,6040346ebff9453704dcca09,"Chicago, IL",Big
ZATT,394463,11/30/2009,2009,379268,6040346ebff9453704dcca0a,"Chicago, IL",Big
ZATT,394463,10/31/2009,2009,381727,6040346ebff9453704dcca0b,"Chicago, IL",Big
ZATT,394463,9/30/2009,2009,384361,6040346ebff9453704dcca0c,"Chicago, IL",Big
ZATT,394463,8/31/2009,2009,387442,6040346ebff9453704dcca0d,"Chicago, IL",Big
ZATT,394463,7/31/2009,2009,389729,6040346ebff9453704dcca0e,"Chicago, IL",Big
ZATT,394463,6/30/2009,2009,392599,6040346ebff9453704dcca0f,"Chicago, IL",Big
ZATT,394463,5/31/2009,2009,395993,6040346ebff9453704dcca10,"Chicago, IL",Big
ZATT,394463,4/30/2009,2009,400662,6040346ebff9453704dcca11,"Chicago, IL",Big
ZATT,394463,3/31/2009,2009,403838,6040346ebff9453704dcca12,"Chicago, IL",Big
ZATT,394463,2/28/2009,2009,409395,6040346ebff9453704dcca13,"Chicago, IL",Big
ZATT,394463,1/31/2009,2009,414521,6040346ebff9453704dcca14,"Chicago, IL",Big
ZATT,394463,12/31/2008,2008,421342,6040346ebff9453704dcca15,"Chicago, IL",Big
ZATT,394463,11/30/2008,2008,427531,6040346ebff9453704dcca16,"Chicago, IL",Big
ZATT,394463,10/31/2008,2008,431709,6040346ebff9453704dcca17,"Chicago, IL",Big
ZATT,394463,9/30/2008,2008,436859,6040346ebff9453704dcca18,"Chicago, IL",Big
ZATT,394463,8/31/2008,2008,439669,6040346ebff9453704dcca19,"Chicago, IL",Big
ZATT,394463,7/31/2008,2008,444993,6040346ebff9453704dcca1a,"Chicago, IL",Big
ZATT,394463,6/30/2008,2008,447177,6040346ebff9453704dcca1b,"Chicago, IL",Big
ZATT,394463,5/31/2008,2008,453069,6040346ebff9453704dcca1c,"Chicago, IL",Big
ZATT,394463,4/30/2008,2008,454700,6040346ebff9453704dcca1d,"Chicago, IL",Big
ZATT,394463,3/31/2008,2008,460368,6040346ebff9453704dcca1e,"Chicago, IL",Big
ZATT,394463,2/29/2008,2008,461843,6040346ebff9453704dcca1f,"Chicago, IL",Big
ZATT,394463,1/31/2008,2008,466548,6040346ebff9453704dcca20,"Chicago, IL",Big
ZATT,394463,12/31/2007,2007,468073,6040346ebff9453704dcca21,"Chicago, IL",Big
ZATT,394463,11/30/2007,2007,469813,6040346ebff9453704dcca22,"Chicago, IL",Big
ZATT,394463,10/31/2007,2007,471298,6040346ebff9453704dcca23,"Chicago, IL",Big
ZATT,394463,9/30/2007,2007,472593,6040346ebff9453704dcca24,"Chicago, IL",Big
ZATT,394463,8/31/2007,2007,474800,6040346ebff9453704dcca25,"Chicago, IL",Big
ZATT,394463,7/31/2007,2007,475925,6040346ebff9453704dcca26,"Chicago, IL",Big
ZATT,394463,6/30/2007,2007,478100,6040346ebff9453704dcca27,"Chicago, IL",Big
ZATT,394463,5/31/2007,2007,478924,6040346ebff9453704dcca28,"Chicago, IL",Big
ZATT,394463,4/30/2007,2007,481013,6040346ebff9453704dcca29,"Chicago, IL",Big
ZATT,394463,3/31/2007,2007,481477,6040346ebff9453704dcca2a,"Chicago, IL",Big
ZATT,394463,2/28/2007,2007,481864,6040346ebff9453704dcca2b,"Chicago, IL",Big
ZATT,394463,1/31/2007,2007,480634,6040346ebff9453704dcca2c,"Chicago, IL",Big
ZATT,394463,12/31/2006,2006,479768,6040346ebff9453704dcca2d,"Chicago, IL",Big
ZATT,394463,11/30/2006,2006,479297,6040346ebff9453704dcca2e,"Chicago, IL",Big
ZATT,394463,10/31/2006,2006,479156,6040346ebff9453704dcca2f,"Chicago, IL",Big
ZATT,394463,9/30/2006,2006,478693,6040346ebff9453704dcca30,"Chicago, IL",Big
ZATT,394463,8/31/2006,2006,478065,6040346ebff9453704dcca31,"Chicago, IL",Big
ZATT,394463,7/31/2006,2006,477107,6040346ebff9453704dcca32,"Chicago, IL",Big
ZATT,394463,6/30/2006,2006,476194,6040346ebff9453704dcca33,"Chicago, IL",Big
ZATT,394463,5/31/2006,2006,474804,6040346ebff9453704dcca34,"Chicago, IL",Big
ZATT,394463,4/30/2006,2006,472991,6040346ebff9453704dcca35,"Chicago, IL",Big
ZATT,394463,3/31/2006,2006,470830,6040346ebff9453704dcca36,"Chicago, IL",Big
ZATT,394463,2/28/2006,2006,468762,6040346ebff9453704dcca37,"Chicago, IL",Big
ZATT,394463,1/31/2006,2006,466289,6040346ebff9453704dcca38,"Chicago, IL",Big
ZATT,394463,12/31/2005,2005,463905,6040346ebff9453704dcca39,"Chicago, IL",Big
ZATT,394463,11/30/2005,2005,461183,6040346ebff9453704dcca3a,"Chicago, IL",Big
ZATT,394463,10/31/2005,2005,458173,6040346ebff9453704dcca3b,"Chicago, IL",Big
ZATT,394463,9/30/2005,2005,454819,6040346ebff9453704dcca3c,"Chicago, IL",Big
ZATT,394463,8/31/2005,2005,451345,6040346ebff9453704dcca3d,"Chicago, IL",Big
ZATT,394463,7/31/2005,2005,448169,6040346ebff9453704dcca3e,"Chicago, IL",Big
ZATT,394463,6/30/2005,2005,444831,6040346ebff9453704dcca3f,"Chicago, IL",Big
ZATT,394463,5/31/2005,2005,441506,6040346ebff9453704dcca40,"Chicago, IL",Big
ZATT,394463,4/30/2005,2005,438417,6040346ebff9453704dcca41,"Chicago, IL",Big
ZATT,394463,3/31/2005,2005,435328,6040346ebff9453704dcca42,"Chicago, IL",Big
ZATT,394463,2/28/2005,2005,432477,6040346ebff9453704dcca43,"Chicago, IL",Big
ZATT,394463,1/31/2005,2005,429604,6040346ebff9453704dcca44,"Chicago, IL",Big
ZATT,394463,12/31/2004,2004,426800,6040346ebff9453704dcca45,"Chicago, IL",Big
ZATT,394463,11/30/2004,2004,423631,6040346ebff9453704dcca46,"Chicago, IL",Big
ZATT,394463,10/31/2004,2004,420671,6040346ebff9453704dcca47,"Chicago, IL",Big
ZATT,394463,9/30/2004,2004,417978,6040346ebff9453704dcca48,"Chicago, IL",Big
ZATT,394463,8/31/2004,2004,415531,6040346ebff9453704dcca49,"Chicago, IL",Big
ZATT,394463,7/31/2004,2004,412621,6040346ebff9453704dcca4a,"Chicago, IL",Big
ZATT,394463,6/30/2004,2004,409732,6040346ebff9453704dcca4b,"Chicago, IL",Big
ZATT,394463,5/31/2004,2004,406590,6040346ebff9453704dcca4c,"Chicago, IL",Big
ZATT,394463,4/30/2004,2004,403972,6040346ebff9453704dcca4d,"Chicago, IL",Big
ZATT,394463,3/31/2004,2004,401570,6040346ebff9453704dcca4e,"Chicago, IL",Big
ZATT,394463,2/29/2004,2004,399296,6040346ebff9453704dcca4f,"Chicago, IL",Big
ZATT,394463,1/31/2004,2004,397070,6040346ebff9453704dcca50,"Chicago, IL",Big
ZATT,394463,12/31/2003,2003,394580,6040346ebff9453704dcca51,"Chicago, IL",Big
ZATT,394463,11/30/2003,2003,392635,6040346ebff9453704dcca52,"Chicago, IL",Big
ZATT,394463,10/31/2003,2003,390416,6040346ebff9453704dcca53,"Chicago, IL",Big
ZATT,394463,9/30/2003,2003,388250,6040346ebff9453704dcca54,"Chicago, IL",Big
ZATT,394463,8/31/2003,2003,386008,6040346ebff9453704dcca55,"Chicago, IL",Big
ZATT,394463,7/31/2003,2003,384170,6040346ebff9453704dcca56,"Chicago, IL",Big
ZATT,394463,6/30/2003,2003,382720,6040346ebff9453704dcca57,"Chicago, IL",Big
ZATT,394463,5/31/2003,2003,381042,6040346ebff9453704dcca58,"Chicago, IL",Big
ZATT,394463,4/30/2003,2003,379126,6040346ebff9453704dcca59,"Chicago, IL",Big
ZATT,394463,3/31/2003,2003,376754,6040346ebff9453704dcca5a,"Chicago, IL",Big
ZATT,394463,2/28/2003,2003,374659,6040346ebff9453704dcca5b,"Chicago, IL",Big
ZATT,394463,1/31/2003,2003,372251,6040346ebff9453704dcca5c,"Chicago, IL",Big
ZATT,394463,12/31/2002,2002,370189,6040346ebff9453704dcca5d,"Chicago, IL",Big
ZATT,394463,11/30/2002,2002,368076,6040346ebff9453704dcca5e,"Chicago, IL",Big
ZATT,394463,10/31/2002,2002,366360,6040346ebff9453704dcca5f,"Chicago, IL",Big
ZATT,394463,9/30/2002,2002,364396,6040346ebff9453704dcca60,"Chicago, IL",Big
ZATT,394463,8/31/2002,2002,362278,6040346ebff9453704dcca61,"Chicago, IL",Big
ZATT,394463,7/31/2002,2002,360009,6040346ebff9453704dcca62,"Chicago, IL",Big
ZATT,394463,6/30/2002,2002,357567,6040346ebff9453704dcca63,"Chicago, IL",Big
ZATT,394463,5/31/2002,2002,355684,6040346ebff9453704dcca64,"Chicago, IL",Big
